,video,frame_name,frame_number,mean_overall,std_overall,mean_pose,std_pose,mean_face,std_face,image_size
110,2,vid2_frame824.jpg,110,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.0,1.2649110640673518,"(360, 640)"
111,2,vid2_frame828.jpg,111,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.0,1.2649110640673518,"(360, 640)"
112,2,vid2_frame832.jpg,112,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.0,1.2649110640673518,"(360, 640)"
113,2,vid2_frame836.jpg,113,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.0,1.2649110640673518,"(360, 640)"
114,2,vid2_frame840.jpg,114,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
115,2,vid2_frame844.jpg,115,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
116,2,vid2_frame848.jpg,116,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
117,2,vid2_frame852.jpg,117,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
118,2,vid2_frame856.jpg,118,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
119,2,vid2_frame860.jpg,119,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
120,2,vid2_frame864.jpg,120,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
121,2,vid2_frame868.jpg,121,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
122,2,vid2_frame872.jpg,122,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
123,2,vid2_frame876.jpg,123,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
124,2,vid2_frame880.jpg,124,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
125,2,vid2_frame884.jpg,125,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.2,1.32664991614216,"(360, 640)"
126,2,vid2_frame888.jpg,126,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
127,2,vid2_frame892.jpg,127,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
128,2,vid2_frame896.jpg,128,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
129,2,vid2_frame900.jpg,129,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
130,2,vid2_frame904.jpg,130,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
131,2,vid2_frame908.jpg,131,2.6666666666666665,1.247219128924647,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
132,2,vid2_frame912.jpg,132,3.0,1.4142135623730951,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
133,2,vid2_frame916.jpg,133,3.0,1.4142135623730951,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
134,2,vid2_frame920.jpg,134,3.0,1.4142135623730951,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
135,2,vid2_frame924.jpg,135,3.0,1.4142135623730951,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
136,2,vid2_frame928.jpg,136,3.0,1.4142135623730951,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
137,2,vid2_frame932.jpg,137,3.0,1.4142135623730951,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
138,2,vid2_frame936.jpg,138,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
139,2,vid2_frame940.jpg,139,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
140,2,vid2_frame944.jpg,140,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
141,2,vid2_frame948.jpg,141,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
142,2,vid2_frame952.jpg,142,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
143,2,vid2_frame956.jpg,143,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
144,2,vid2_frame960.jpg,144,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
145,2,vid2_frame964.jpg,145,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
146,2,vid2_frame968.jpg,146,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
147,2,vid2_frame972.jpg,147,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
148,2,vid2_frame976.jpg,148,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
149,2,vid2_frame980.jpg,149,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
150,2,vid2_frame984.jpg,150,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
151,2,vid2_frame988.jpg,151,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
152,2,vid2_frame992.jpg,152,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
153,2,vid2_frame996.jpg,153,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
154,2,vid2_frame1000.jpg,154,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
155,2,vid2_frame1004.jpg,155,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
156,2,vid2_frame1008.jpg,156,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
157,2,vid2_frame1012.jpg,157,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
158,2,vid2_frame1016.jpg,158,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
159,2,vid2_frame1020.jpg,159,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
160,2,vid2_frame1024.jpg,160,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
161,2,vid2_frame1028.jpg,161,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
162,2,vid2_frame1032.jpg,162,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
163,2,vid2_frame1036.jpg,163,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
164,2,vid2_frame1040.jpg,164,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
165,2,vid2_frame1044.jpg,165,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
166,2,vid2_frame1048.jpg,166,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
167,2,vid2_frame1052.jpg,167,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.4,1.624807680927192,"(360, 640)"
168,2,vid2_frame1056.jpg,168,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
169,2,vid2_frame1060.jpg,169,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
170,2,vid2_frame1064.jpg,170,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
171,2,vid2_frame1068.jpg,171,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
172,2,vid2_frame1072.jpg,172,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
173,2,vid2_frame1076.jpg,173,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
174,2,vid2_frame1080.jpg,174,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
175,2,vid2_frame1084.jpg,175,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
176,2,vid2_frame1088.jpg,176,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
177,2,vid2_frame1092.jpg,177,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
178,2,vid2_frame1096.jpg,178,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
179,2,vid2_frame1100.jpg,179,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
180,2,vid2_frame1104.jpg,180,3.3333333333333335,1.699673171197595,0.75,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
181,2,vid2_frame1108.jpg,181,3.3333333333333335,1.699673171197595,0.75,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
182,2,vid2_frame1112.jpg,182,3.3333333333333335,1.699673171197595,0.75,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
183,2,vid2_frame1116.jpg,183,3.3333333333333335,1.699673171197595,0.75,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
184,2,vid2_frame1120.jpg,184,3.3333333333333335,1.699673171197595,0.75,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
185,2,vid2_frame1124.jpg,185,3.3333333333333335,1.699673171197595,0.75,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
186,2,vid2_frame1128.jpg,186,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
187,2,vid2_frame1132.jpg,187,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
188,2,vid2_frame1136.jpg,188,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
189,2,vid2_frame1140.jpg,189,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
190,2,vid2_frame1144.jpg,190,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
191,2,vid2_frame1148.jpg,191,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
192,2,vid2_frame1152.jpg,192,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
193,2,vid2_frame1156.jpg,193,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
194,2,vid2_frame1160.jpg,194,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
195,2,vid2_frame1164.jpg,195,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
196,2,vid2_frame1168.jpg,196,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
197,2,vid2_frame1172.jpg,197,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
198,2,vid2_frame1176.jpg,198,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
199,2,vid2_frame1180.jpg,199,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
200,2,vid2_frame1184.jpg,200,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
201,2,vid2_frame1188.jpg,201,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
202,2,vid2_frame1192.jpg,202,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
203,2,vid2_frame1196.jpg,203,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
204,2,vid2_frame1200.jpg,204,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
205,2,vid2_frame1204.jpg,205,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
206,2,vid2_frame1208.jpg,206,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
207,2,vid2_frame1212.jpg,207,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
208,2,vid2_frame1216.jpg,208,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
209,2,vid2_frame1220.jpg,209,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
210,2,vid2_frame1224.jpg,210,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
211,2,vid2_frame1228.jpg,211,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
212,2,vid2_frame1232.jpg,212,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
213,2,vid2_frame1236.jpg,213,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
214,2,vid2_frame1240.jpg,214,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
215,2,vid2_frame1244.jpg,215,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
216,2,vid2_frame1248.jpg,216,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
217,2,vid2_frame1252.jpg,217,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
218,2,vid2_frame1256.jpg,218,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
219,2,vid2_frame1260.jpg,219,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
220,2,vid2_frame1264.jpg,220,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
221,2,vid2_frame1268.jpg,221,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,1.3564659966250538,"(360, 640)"
222,2,vid2_frame1272.jpg,222,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
223,2,vid2_frame1276.jpg,223,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
224,2,vid2_frame1280.jpg,224,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
225,2,vid2_frame1284.jpg,225,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
226,2,vid2_frame1288.jpg,226,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
227,2,vid2_frame1292.jpg,227,3.3333333333333335,1.699673171197595,1.25,0.82915619758885,2.6,1.3564659966250538,"(360, 640)"
228,2,vid2_frame1296.jpg,228,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,1.16619037896906,"(360, 640)"
229,2,vid2_frame1300.jpg,229,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,1.16619037896906,"(360, 640)"
230,2,vid2_frame1304.jpg,230,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,1.16619037896906,"(360, 640)"
231,2,vid2_frame1308.jpg,231,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,1.16619037896906,"(360, 640)"
232,2,vid2_frame1312.jpg,232,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,1.16619037896906,"(360, 640)"
233,2,vid2_frame1316.jpg,233,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,1.16619037896906,"(360, 640)"
234,2,vid2_frame1320.jpg,234,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
235,2,vid2_frame1324.jpg,235,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
236,2,vid2_frame1328.jpg,236,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
237,2,vid2_frame1332.jpg,237,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
238,2,vid2_frame1336.jpg,238,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
239,2,vid2_frame1340.jpg,239,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
240,2,vid2_frame1344.jpg,240,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
241,2,vid2_frame1348.jpg,241,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
242,2,vid2_frame1352.jpg,242,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
243,2,vid2_frame1356.jpg,243,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
244,2,vid2_frame1360.jpg,244,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
245,2,vid2_frame1364.jpg,245,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
246,2,vid2_frame1368.jpg,246,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,3.0,0.8944271909999159,"(360, 640)"
247,2,vid2_frame1372.jpg,247,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,3.0,0.8944271909999159,"(360, 640)"
248,2,vid2_frame1376.jpg,248,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,3.0,0.8944271909999159,"(360, 640)"
249,2,vid2_frame1380.jpg,249,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,3.0,0.8944271909999159,"(360, 640)"
250,2,vid2_frame1384.jpg,250,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,3.0,0.8944271909999159,"(360, 640)"
251,2,vid2_frame1388.jpg,251,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,3.0,0.8944271909999159,"(360, 640)"
252,2,vid2_frame1392.jpg,252,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
253,2,vid2_frame1396.jpg,253,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
254,2,vid2_frame1400.jpg,254,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
255,2,vid2_frame1404.jpg,255,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
256,2,vid2_frame1408.jpg,256,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
257,2,vid2_frame1412.jpg,257,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.8,0.7483314773547882,"(360, 640)"
258,2,vid2_frame1416.jpg,258,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
259,2,vid2_frame1420.jpg,259,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
260,2,vid2_frame1424.jpg,260,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
261,2,vid2_frame1428.jpg,261,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
262,2,vid2_frame1432.jpg,262,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
263,2,vid2_frame1436.jpg,263,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
264,2,vid2_frame1440.jpg,264,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
265,2,vid2_frame1444.jpg,265,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
266,2,vid2_frame1448.jpg,266,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
267,2,vid2_frame1452.jpg,267,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
268,2,vid2_frame1456.jpg,268,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
269,2,vid2_frame1460.jpg,269,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
270,2,vid2_frame1464.jpg,270,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
271,2,vid2_frame1468.jpg,271,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
272,2,vid2_frame1472.jpg,272,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
273,2,vid2_frame1476.jpg,273,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
274,2,vid2_frame1480.jpg,274,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
275,2,vid2_frame1484.jpg,275,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.4,1.019803902718557,"(360, 640)"
276,2,vid2_frame1488.jpg,276,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
277,2,vid2_frame1492.jpg,277,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
278,2,vid2_frame1496.jpg,278,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
279,2,vid2_frame1500.jpg,279,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
280,2,vid2_frame1504.jpg,280,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
281,2,vid2_frame1508.jpg,281,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
282,2,vid2_frame1512.jpg,282,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
283,2,vid2_frame1516.jpg,283,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
284,2,vid2_frame1520.jpg,284,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
285,2,vid2_frame1524.jpg,285,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
286,2,vid2_frame1528.jpg,286,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
287,2,vid2_frame1532.jpg,287,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
288,2,vid2_frame1536.jpg,288,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
289,2,vid2_frame1540.jpg,289,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
290,2,vid2_frame1544.jpg,290,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
291,2,vid2_frame1548.jpg,291,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
292,2,vid2_frame1552.jpg,292,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
293,2,vid2_frame1556.jpg,293,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
294,2,vid2_frame1560.jpg,294,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
295,2,vid2_frame1564.jpg,295,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
296,2,vid2_frame1568.jpg,296,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
297,2,vid2_frame1572.jpg,297,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
298,2,vid2_frame1576.jpg,298,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
299,2,vid2_frame1580.jpg,299,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
300,2,vid2_frame1584.jpg,300,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
301,2,vid2_frame1588.jpg,301,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
302,2,vid2_frame1592.jpg,302,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
303,2,vid2_frame1596.jpg,303,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
304,2,vid2_frame1600.jpg,304,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
305,2,vid2_frame1604.jpg,305,3.3333333333333335,1.699673171197595,1.5,1.118033988749895,2.6,0.8,"(360, 640)"
306,2,vid2_frame1608.jpg,306,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,2.8,0.7483314773547882,"(360, 640)"
307,2,vid2_frame1612.jpg,307,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,2.8,0.7483314773547882,"(360, 640)"
308,2,vid2_frame1616.jpg,308,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,2.8,0.7483314773547882,"(360, 640)"
309,2,vid2_frame1620.jpg,309,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,2.8,0.7483314773547882,"(360, 640)"
310,2,vid2_frame1624.jpg,310,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,2.8,0.7483314773547882,"(360, 640)"
311,2,vid2_frame1628.jpg,311,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,2.8,0.7483314773547882,"(360, 640)"
312,2,vid2_frame1632.jpg,312,3.3333333333333335,1.699673171197595,1.75,1.0897247358851685,2.8,0.7483314773547882,"(360, 640)"
