,video,mean_overall,std_overall,mean_pose,std_pose,mean_face,std_face
331,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
332,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
333,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
334,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
335,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
336,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
337,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
338,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
339,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
340,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
341,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
342,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
343,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
344,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
345,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
346,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
347,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
348,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
349,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
350,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
351,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
352,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
353,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
354,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
355,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
356,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
357,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
358,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
359,1,0.3333333333333333,0.7453559924999299,0.0,0.0,0.0,0.0
0,2,2.0,0.0,0.6666666666666666,1.49071198499986,0.0,2.0
1,2,2.0,0.0,0.6666666666666666,1.49071198499986,0.0,2.0
2,2,2.0,0.0,0.6666666666666666,1.49071198499986,0.0,2.0
3,2,2.0,0.0,0.6666666666666666,1.49071198499986,0.0,2.0
4,2,2.0,0.0,0.8333333333333334,1.2133516482134197,0.0,2.0
5,2,2.0,0.0,0.6666666666666666,1.49071198499986,0.0,2.0
6,2,2.0,0.0,0.6666666666666666,1.49071198499986,0.0,2.0
7,2,2.0,0.0,0.8333333333333334,1.6749792701868151,0.0,2.0
8,2,2.0,0.0,1.0,1.8257418583505538,-0.5,1.5
9,2,1.6666666666666667,0.4714045207910317,1.0,1.8257418583505538,-0.5,1.5
10,2,2.0,0.816496580927726,1.0,1.8257418583505538,-0.5,1.5
11,2,1.3333333333333333,0.4714045207910317,0.6666666666666666,1.49071198499986,0.5,2.5
12,2,1.3333333333333333,0.4714045207910317,0.6666666666666666,1.49071198499986,0.5,2.5
13,2,1.3333333333333333,0.4714045207910317,0.6666666666666666,1.49071198499986,0.5,2.5
14,2,0.6666666666666666,0.4714045207910317,0.3333333333333333,1.8856180831641267,0.5,2.5
15,2,1.0,0.0,0.3333333333333333,1.8856180831641267,0.5,2.5
16,2,1.0,0.0,0.3333333333333333,1.8856180831641267,0.5,2.5
17,2,1.3333333333333333,0.4714045207910317,0.0,1.7320508075688772,0.5,2.5
18,2,1.3333333333333333,0.4714045207910317,0.0,1.7320508075688772,0.5,2.5
19,2,1.3333333333333333,0.4714045207910317,-0.3333333333333333,1.5986105077709065,0.0,2.0
20,2,1.3333333333333333,0.4714045207910317,-0.3333333333333333,1.5986105077709065,0.5,2.5
21,2,1.3333333333333333,0.4714045207910317,0.0,1.1547005383792515,0.5,2.5
22,2,1.3333333333333333,0.4714045207910317,0.3333333333333333,1.1055415967851334,1.0,3.0
23,2,1.6666666666666667,0.9428090415820634,0.3333333333333333,1.1055415967851334,1.0,3.0
24,2,1.6666666666666667,0.9428090415820634,0.5,1.2583057392117916,0.5,2.5
25,2,1.6666666666666667,0.4714045207910317,0.3333333333333333,1.1055415967851334,0.5,2.5
26,2,1.3333333333333333,0.4714045207910317,0.5,1.2583057392117916,0.5,2.5
27,2,1.3333333333333333,0.4714045207910317,0.5,1.2583057392117916,1.0,3.0
28,2,1.0,0.816496580927726,0.5,1.2583057392117916,1.0,3.0
29,2,0.6666666666666666,1.247219128924647,0.3333333333333333,1.1055415967851334,1.0,3.0
30,2,0.3333333333333333,1.699673171197595,0.3333333333333333,1.1055415967851334,1.0,3.0
31,2,0.3333333333333333,1.699673171197595,0.5,0.9574271077563381,1.0,3.0
32,2,0.3333333333333333,1.699673171197595,0.5,0.9574271077563381,1.0,3.0
33,2,0.0,2.160246899469287,0.5,0.9574271077563381,1.0,3.0
34,2,0.0,2.8284271247461903,0.5,0.9574271077563381,1.0,3.0
35,2,0.0,2.8284271247461903,1.0,1.0,1.0,3.0
36,2,0.3333333333333333,2.3570226039551585,1.0,1.0,1.0,3.0
37,2,1.3333333333333333,0.9428090415820634,0.8333333333333334,1.0671873729054748,1.0,3.0
38,2,2.0,0.0,1.0,1.0,1.0,3.0
39,2,2.3333333333333335,0.4714045207910317,1.1666666666666667,1.0671873729054748,0.5,2.5
40,2,2.3333333333333335,0.4714045207910317,1.5,0.7637626158259734,1.0,3.0
41,2,2.3333333333333335,0.4714045207910317,2.1666666666666665,1.0671873729054748,0.5,2.5
42,2,2.0,0.0,2.1666666666666665,1.0671873729054748,0.5,2.5
43,2,2.3333333333333335,0.4714045207910317,2.1666666666666665,0.6871842709362768,1.0,3.0
44,2,2.3333333333333335,0.4714045207910317,2.1666666666666665,0.6871842709362768,1.5,3.5
45,2,2.3333333333333335,0.4714045207910317,2.0,1.0,1.5,3.5
46,2,2.3333333333333335,0.4714045207910317,1.6666666666666667,1.1055415967851332,1.0,3.0
47,2,2.3333333333333335,0.4714045207910317,1.6666666666666667,1.1055415967851332,1.5,3.5
48,2,2.3333333333333335,0.4714045207910317,1.6666666666666667,1.1055415967851332,1.0,3.0
49,2,2.0,0.816496580927726,1.5,0.9574271077563381,1.0,3.0
50,2,2.0,0.816496580927726,1.6666666666666667,1.1055415967851332,0.5,2.5
51,2,2.3333333333333335,1.247219128924647,1.8333333333333333,1.0671873729054748,1.0,3.0
52,2,2.3333333333333335,1.247219128924647,1.8333333333333333,1.0671873729054748,1.0,3.0
53,2,2.3333333333333335,1.247219128924647,1.5,1.5,1.0,3.0
54,2,2.0,1.632993161855452,1.5,1.5,1.0,3.0
55,2,2.0,1.632993161855452,1.5,1.5,0.5,2.5
56,2,2.0,1.632993161855452,1.5,1.5,0.5,2.5
57,2,2.0,1.632993161855452,1.5,1.707825127659933,0.5,2.5
58,2,2.6666666666666665,0.9428090415820634,1.5,1.707825127659933,0.5,2.5
59,2,2.6666666666666665,0.4714045207910317,1.6666666666666667,1.8856180831641267,1.0,3.0
60,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.7716909687891083,1.0,3.0
61,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.7716909687891083,1.0,3.0
62,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.7716909687891083,1.5,3.5
63,2,1.0,2.160246899469287,1.0,1.632993161855452,1.5,3.5
64,2,1.0,2.160246899469287,1.1666666666666667,1.343709624716425,1.5,3.5
65,2,0.3333333333333333,3.0912061651652345,1.1666666666666667,1.343709624716425,1.5,3.5
66,2,0.3333333333333333,3.0912061651652345,1.1666666666666667,1.343709624716425,1.5,3.5
67,2,0.3333333333333333,3.0912061651652345,1.1666666666666667,1.343709624716425,1.5,3.5
68,2,0.3333333333333333,3.0912061651652345,1.1666666666666667,1.343709624716425,1.5,3.5
69,2,0.6666666666666666,3.299831645537222,1.1666666666666667,1.343709624716425,1.5,3.5
70,2,0.6666666666666666,3.299831645537222,1.1666666666666667,1.343709624716425,1.5,3.5
71,2,2.3333333333333335,1.699673171197595,1.1666666666666667,1.343709624716425,1.5,3.5
72,2,2.6666666666666665,1.247219128924647,1.0,1.1547005383792515,1.5,3.5
73,2,3.0,0.816496580927726,1.0,1.1547005383792515,1.0,3.0
74,2,2.6666666666666665,0.4714045207910317,1.0,1.1547005383792515,1.0,3.0
75,2,2.3333333333333335,0.9428090415820634,1.0,1.1547005383792515,0.0,2.0
76,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.343709624716425,0.5,2.5
77,2,2.3333333333333335,0.9428090415820634,1.1666666666666667,1.5723301886761007,0.5,2.5
78,2,2.6666666666666665,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,2.0
79,2,2.6666666666666665,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,2.0
80,2,2.6666666666666665,0.4714045207910317,1.3333333333333333,1.8856180831641267,1.0,3.0
81,2,2.3333333333333335,0.4714045207910317,1.3333333333333333,1.8856180831641267,1.0,3.0
82,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.5723301886761007,1.0,3.0
83,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.0671873729054748,1.0,3.0
84,2,3.0,0.816496580927726,1.3333333333333333,1.3743685418725535,1.5,3.5
85,2,3.0,0.816496580927726,1.3333333333333333,1.3743685418725535,0.5,2.5
86,2,3.0,0.816496580927726,1.3333333333333333,1.3743685418725535,0.5,2.5
87,2,3.0,0.816496580927726,1.5,1.707825127659933,0.0,2.0
88,2,3.0,0.816496580927726,1.3333333333333333,1.3743685418725535,0.0,2.0
89,2,2.6666666666666665,0.4714045207910317,1.3333333333333333,1.3743685418725535,0.0,2.0
90,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.0671873729054748,0.0,2.0
91,2,2.6666666666666665,0.4714045207910317,1.0,0.816496580927726,0.0,2.0
92,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.0671873729054748,0.0,2.0
93,2,2.6666666666666665,0.4714045207910317,1.1666666666666667,1.0671873729054748,0.0,2.0
94,2,2.0,1.632993161855452,1.1666666666666667,1.0671873729054748,0.5,2.5
95,2,2.0,1.632993161855452,1.5,1.3844373104863459,1.5,3.5
96,2,2.0,1.632993161855452,1.5,1.3844373104863459,1.5,3.5
97,2,2.0,1.632993161855452,1.5,1.3844373104863459,1.5,3.5
98,2,2.3333333333333335,1.247219128924647,1.5,1.3844373104863459,1.0,3.0
99,2,3.0,0.816496580927726,1.5,1.3844373104863459,1.5,3.5
100,2,3.0,0.816496580927726,1.6666666666666667,1.699673171197595,0.5,2.5
101,2,3.0,0.816496580927726,1.3333333333333333,1.5986105077709065,1.0,3.0
102,2,3.0,0.816496580927726,1.3333333333333333,1.4907119849998596,1.0,3.0
103,2,3.0,0.816496580927726,1.1666666666666667,1.343709624716425,1.0,3.0
104,2,3.0,0.816496580927726,0.8333333333333334,1.3437096247164249,1.0,3.0
105,2,3.0,0.816496580927726,0.8333333333333334,1.3437096247164249,1.0,3.0
106,2,3.3333333333333335,0.9428090415820634,0.8333333333333334,1.3437096247164249,0.0,2.0
107,2,3.3333333333333335,0.9428090415820634,0.8333333333333334,1.3437096247164249,0.0,2.0
108,2,3.3333333333333335,0.9428090415820634,0.8333333333333334,1.3437096247164249,0.0,2.0
109,2,3.3333333333333335,0.9428090415820634,0.8333333333333334,1.3437096247164249,0.5,2.5
110,2,3.6666666666666665,1.247219128924647,0.8333333333333334,1.3437096247164249,0.5,2.5
111,2,3.6666666666666665,1.247219128924647,1.0,1.5275252316519468,1.0,2.0
112,2,3.6666666666666665,1.247219128924647,1.0,1.5275252316519468,1.0,2.0
113,2,3.6666666666666665,1.247219128924647,1.0,1.5275252316519468,1.0,2.0
114,2,3.0,0.816496580927726,1.0,1.5275252316519468,1.0,2.0
115,2,2.3333333333333335,1.247219128924647,1.0,1.5275252316519468,1.0,2.0
116,2,2.3333333333333335,1.247219128924647,1.0,1.5275252316519468,0.5,1.5
117,2,2.3333333333333335,1.247219128924647,0.8333333333333334,1.3437096247164249,0.0,1.0
118,2,2.0,1.632993161855452,1.0,1.5275252316519468,0.0,1.0
119,2,2.0,1.632993161855452,0.8333333333333334,1.674979270186815,0.0,1.0
120,2,2.0,1.632993161855452,1.0,1.5275252316519468,0.5,1.5
121,2,2.0,1.632993161855452,1.0,1.5275252316519468,0.5,1.5
122,2,2.3333333333333335,1.247219128924647,1.1666666666666667,1.7716909687891083,0.5,1.5
123,2,2.6666666666666665,1.699673171197595,1.1666666666666667,1.7716909687891083,0.5,1.5
124,2,2.6666666666666665,1.699673171197595,1.1666666666666667,1.7716909687891083,0.0,1.0
125,2,2.6666666666666665,1.699673171197595,1.1666666666666667,1.7716909687891083,0.5,1.5
126,2,2.3333333333333335,2.0548046676563256,1.1666666666666667,1.7716909687891083,0.5,1.5
127,2,2.0,2.449489742783178,1.0,1.5275252316519468,0.5,1.5
128,2,1.0,3.7416573867739413,0.8333333333333334,1.7716909687891083,0.5,1.5
129,2,1.0,3.7416573867739413,1.0,2.0,0.5,1.5
130,2,1.0,3.7416573867739413,1.1666666666666667,1.7716909687891083,0.5,1.5
131,2,1.0,3.7416573867739413,1.1666666666666667,1.7716909687891083,0.5,1.5
132,2,1.0,3.7416573867739413,1.1666666666666667,1.7716909687891083,0.5,1.5
133,2,1.0,3.7416573867739413,1.1666666666666667,1.7716909687891083,0.5,1.5
134,2,1.0,3.7416573867739413,1.1666666666666667,1.7716909687891083,0.5,1.5
135,2,1.0,3.7416573867739413,1.0,1.632993161855452,0.5,1.5
136,2,1.3333333333333333,3.2998316455372216,1.5,2.217355782608345,1.5,2.5
137,2,3.0,1.632993161855452,1.5,2.217355782608345,1.0,2.0
138,2,3.0,1.632993161855452,1.1666666666666667,2.266911751455907,0.5,1.5
139,2,3.0,1.632993161855452,1.1666666666666667,2.266911751455907,0.0,1.0
140,2,3.0,1.632993161855452,1.0,2.309401076758503,0.0,0.0
141,2,3.0,1.632993161855452,0.8333333333333334,2.4094720491334933,0.5,0.5
142,2,2.6666666666666665,2.0548046676563256,0.8333333333333334,2.4094720491334933,0.0,0.0
143,2,1.3333333333333333,3.858612300930075,1.0,2.309401076758503,0.5,0.5
144,2,1.3333333333333333,3.858612300930075,1.3333333333333333,2.2852182001336816,0.5,0.5
145,2,1.3333333333333333,3.858612300930075,1.3333333333333333,2.2852182001336816,0.5,0.5
146,2,3.3333333333333335,1.247219128924647,1.1666666666666667,2.034425935955617,2.0,2.0
147,2,2.0,2.943920288775949,1.0,2.0,2.0,2.0
148,2,2.6666666666666665,2.0548046676563256,1.0,2.0,2.0,2.0
149,2,3.0,1.632993161855452,1.0,2.0,1.0,1.0
150,2,2.6666666666666665,2.0548046676563256,0.8333333333333334,2.1147629234082532,1.0,1.0
151,2,2.0,2.943920288775949,0.6666666666666666,2.1343747458109497,1.0,1.0
152,2,1.6666666666666667,3.39934634239519,0.3333333333333333,2.3570226039551585,0.5,0.5
153,2,1.3333333333333333,3.858612300930075,0.3333333333333333,2.3570226039551585,0.5,0.5
154,2,1.3333333333333333,3.858612300930075,0.3333333333333333,2.3570226039551585,0.5,0.5
155,2,1.3333333333333333,3.858612300930075,0.3333333333333333,1.9720265943665387,0.5,0.5
156,2,1.3333333333333333,3.858612300930075,0.3333333333333333,1.9720265943665387,0.5,0.5
157,2,1.3333333333333333,3.858612300930075,0.3333333333333333,1.9720265943665387,0.5,0.5
158,2,2.6666666666666665,2.0548046676563256,0.3333333333333333,1.9720265943665387,2.0,2.0
159,2,2.6666666666666665,2.0548046676563256,0.3333333333333333,1.9720265943665387,2.0,2.0
160,2,2.6666666666666665,2.0548046676563256,0.3333333333333333,1.9720265943665387,2.5,2.5
161,2,2.6666666666666665,2.0548046676563256,0.3333333333333333,1.9720265943665387,2.0,2.0
162,2,2.0,2.160246899469287,0.3333333333333333,1.9720265943665387,1.5,1.5
163,2,1.3333333333333333,3.0912061651652345,0.3333333333333333,1.9720265943665387,0.0,0.0
164,2,1.3333333333333333,3.0912061651652345,0.3333333333333333,1.9720265943665387,0.5,0.5
165,2,1.3333333333333333,3.0912061651652345,0.3333333333333333,1.9720265943665387,0.5,0.5
166,2,1.0,3.559026084010437,0.3333333333333333,1.9720265943665387,0.5,0.5
167,2,1.0,3.559026084010437,0.3333333333333333,1.9720265943665387,0.5,0.5
168,2,1.0,3.559026084010437,0.3333333333333333,1.9720265943665387,0.5,0.5
169,2,2.6666666666666665,1.8856180831641267,0.3333333333333333,1.9720265943665387,2.0,2.0
170,2,2.3333333333333335,1.699673171197595,0.3333333333333333,1.9720265943665387,2.5,2.5
171,2,2.3333333333333335,1.699673171197595,0.3333333333333333,1.9720265943665387,2.5,2.5
172,2,2.3333333333333335,1.699673171197595,0.3333333333333333,1.9720265943665387,2.0,2.0
173,2,3.0,0.816496580927726,0.3333333333333333,1.9720265943665387,2.0,2.0
174,2,3.0,0.816496580927726,0.5,1.8027756377319946,1.5,1.5
175,2,3.0,0.816496580927726,0.5,1.8027756377319946,1.5,1.5
176,2,2.6666666666666665,1.247219128924647,0.3333333333333333,1.5986105077709065,1.0,1.0
177,2,2.3333333333333335,1.699673171197595,0.3333333333333333,1.5986105077709065,1.0,1.0
178,2,2.3333333333333335,1.699673171197595,0.5,1.5,1.5,1.5
179,2,1.0,3.559026084010437,0.5,1.5,1.5,1.5
180,2,1.0,3.559026084010437,0.5,1.5,1.5,1.5
181,2,1.0,3.559026084010437,0.5,1.5,1.5,1.5
182,2,1.0,3.559026084010437,0.5,1.5,1.5,1.5
183,2,1.0,3.559026084010437,0.5,1.5,1.5,1.5
184,2,0.6666666666666666,4.027681991198191,0.5,1.5,1.5,1.5
185,2,0.6666666666666666,3.299831645537222,0.5,1.5,1.5,1.5
186,2,0.6666666666666666,3.299831645537222,0.8333333333333334,1.674979270186815,1.5,1.5
187,2,1.0,3.559026084010437,0.8333333333333334,1.674979270186815,1.5,1.5
188,2,1.0,3.559026084010437,0.8333333333333334,1.674979270186815,1.5,1.5
189,2,1.0,3.559026084010437,0.8333333333333334,1.674979270186815,1.5,1.5
190,2,1.0,3.559026084010437,0.8333333333333334,1.674979270186815,1.5,1.5
191,2,1.0,3.559026084010437,1.0,1.632993161855452,1.5,1.5
192,2,1.0,3.559026084010437,1.0,1.632993161855452,1.5,1.5
193,2,1.3333333333333333,3.0912061651652345,1.0,1.632993161855452,1.5,1.5
194,2,3.0,0.816496580927726,1.1666666666666667,1.863389981249825,1.5,1.5
195,2,2.0,2.160246899469287,1.1666666666666667,1.9507833184532708,2.0,2.0
196,2,2.0,2.160246899469287,1.1666666666666667,1.9507833184532708,2.0,2.0
197,2,2.0,2.160246899469287,0.8333333333333334,1.5723301886761007,0.5,0.5
198,2,2.0,2.160246899469287,1.0,1.4142135623730951,0.5,0.5
199,2,1.6666666666666667,2.6246692913372702,1.0,1.4142135623730951,0.5,0.5
200,2,1.0,3.559026084010437,0.8333333333333334,1.674979270186815,1.0,1.0
201,2,1.0,3.559026084010437,0.8333333333333334,1.2133516482134197,1.0,1.0
202,2,1.0,3.559026084010437,0.8333333333333334,1.2133516482134197,1.0,1.0
203,2,1.0,3.559026084010437,1.0,1.0,1.0,1.0
204,2,1.0,3.559026084010437,0.8333333333333334,1.2133516482134197,1.0,1.0
205,2,1.0,3.559026084010437,0.8333333333333334,1.2133516482134197,1.0,1.0
206,2,1.0,3.559026084010437,0.8333333333333334,1.2133516482134197,1.0,1.0
207,2,1.0,3.559026084010437,0.8333333333333334,1.2133516482134197,1.5,1.5
208,2,1.0,3.559026084010437,1.1666666666666667,1.6749792701868151,1.5,1.5
209,2,1.0,3.559026084010437,0.8333333333333334,1.5723301886761005,1.5,1.5
210,2,2.6666666666666665,1.247219128924647,0.6666666666666666,1.7950549357115015,1.5,1.5
211,2,2.6666666666666665,1.247219128924647,0.5,1.5,1.5,1.5
212,2,2.6666666666666665,1.247219128924647,0.16666666666666666,1.2133516482134197,1.5,1.5
213,2,2.0,2.160246899469287,0.16666666666666666,1.2133516482134197,1.0,2.0
214,2,2.0,2.160246899469287,0.3333333333333333,1.3743685418725538,1.0,2.0
215,2,2.0,2.160246899469287,0.5,1.5,1.5,1.5
216,2,2.0,2.160246899469287,0.16666666666666666,1.674979270186815,1.5,1.5
217,2,2.0,2.160246899469287,0.3333333333333333,1.7950549357115015,1.5,1.5
218,2,2.0,2.8284271247461903,0.3333333333333333,1.7950549357115015,1.5,1.5
219,2,1.3333333333333333,3.7712361663282534,0.3333333333333333,1.7950549357115015,1.5,1.5
220,2,1.3333333333333333,3.7712361663282534,0.3333333333333333,1.7950549357115015,1.5,1.5
221,2,1.3333333333333333,3.7712361663282534,0.3333333333333333,1.7950549357115015,1.5,1.5
222,2,3.0,1.4142135623730951,0.3333333333333333,1.7950549357115015,1.5,1.5
223,2,3.3333333333333335,0.9428090415820634,0.3333333333333333,1.7950549357115015,2.0,2.0
224,2,3.3333333333333335,0.9428090415820634,0.3333333333333333,1.7950549357115015,1.5,1.5
225,2,3.3333333333333335,0.9428090415820634,0.3333333333333333,1.7950549357115015,1.5,1.5
226,2,3.0,0.816496580927726,0.3333333333333333,1.7950549357115015,1.5,1.5
227,2,3.3333333333333335,0.4714045207910317,0.3333333333333333,1.7950549357115015,1.0,1.0
228,2,2.6666666666666665,0.9428090415820634,0.3333333333333333,1.7950549357115015,0.0,0.0
229,2,2.6666666666666665,0.9428090415820634,0.16666666666666666,1.674979270186815,-0.5,0.5
230,2,2.3333333333333335,1.247219128924647,0.3333333333333333,1.7950549357115015,-0.5,0.5
231,2,1.0,2.943920288775949,0.16666666666666666,1.9507833184532706,0.0,0.0
232,2,0.6666666666666666,3.39934634239519,0.3333333333333333,2.0548046676563256,0.0,1.0
233,2,0.6666666666666666,3.39934634239519,0.3333333333333333,2.0548046676563256,0.5,1.5
234,2,0.6666666666666666,3.39934634239519,0.16666666666666666,2.266911751455907,0.0,1.0
235,2,0.6666666666666666,3.39934634239519,0.16666666666666666,2.266911751455907,0.0,1.0
236,2,1.0,3.559026084010437,0.16666666666666666,2.266911751455907,-0.5,0.5
237,2,0.6666666666666666,3.39934634239519,0.16666666666666666,2.266911751455907,-0.5,0.5
238,2,0.6666666666666666,3.39934634239519,0.5,1.8027756377319946,1.0,1.0
239,2,2.0,1.632993161855452,1.0,1.4142135623730951,1.5,1.5
240,2,2.3333333333333335,1.247219128924647,1.1666666666666667,1.5723301886761007,1.5,1.5
241,2,2.3333333333333335,1.247219128924647,1.1666666666666667,1.5723301886761007,1.0,1.0
242,2,1.3333333333333333,2.494438257849294,1.1666666666666667,1.5723301886761007,1.5,1.5
243,2,1.0,3.559026084010437,1.1666666666666667,1.5723301886761007,1.5,1.5
244,2,1.0,3.559026084010437,1.1666666666666667,1.5723301886761007,1.5,1.5
245,2,1.0,3.559026084010437,1.1666666666666667,1.5723301886761007,1.5,1.5
246,2,1.3333333333333333,3.0912061651652345,1.3333333333333333,1.247219128924647,1.5,1.5
247,2,1.6666666666666667,2.6246692913372702,1.3333333333333333,1.247219128924647,2.0,2.0
248,2,2.6666666666666665,1.247219128924647,1.1666666666666667,1.0671873729054748,2.0,2.0
249,2,2.3333333333333335,1.699673171197595,1.1666666666666667,1.0671873729054748,1.5,1.5
250,2,2.3333333333333335,1.699673171197595,1.1666666666666667,1.0671873729054748,1.0,1.0
251,2,2.0,2.160246899469287,1.3333333333333333,1.247219128924647,1.0,1.0
252,2,1.0,3.559026084010437,1.3333333333333333,1.247219128924647,1.0,1.0
253,2,1.0,3.559026084010437,1.3333333333333333,1.247219128924647,1.0,1.0
254,2,1.3333333333333333,3.0912061651652345,1.1666666666666667,1.0671873729054748,1.0,1.0
255,2,2.0,2.160246899469287,1.1666666666666667,1.0671873729054748,1.0,1.0
256,2,2.0,2.160246899469287,1.1666666666666667,1.0671873729054748,0.5,0.5
257,2,2.0,2.160246899469287,1.1666666666666667,1.0671873729054748,0.5,0.5
258,2,2.0,2.160246899469287,1.3333333333333333,1.247219128924647,0.5,0.5
259,2,2.0,2.160246899469287,1.1666666666666667,1.2133516482134197,0.5,0.5
260,2,2.0,2.160246899469287,1.1666666666666667,1.2133516482134197,0.5,0.5
261,2,2.0,2.160246899469287,1.0,1.0,1.0,1.0
262,2,2.3333333333333335,1.247219128924647,1.0,1.0,1.0,1.0
263,2,2.6666666666666665,1.247219128924647,1.1666666666666667,1.2133516482134197,2.0,2.0
264,2,2.0,0.816496580927726,1.1666666666666667,1.0671873729054748,1.5,1.5
265,2,1.6666666666666667,1.247219128924647,1.1666666666666667,1.0671873729054748,1.5,1.5
266,2,1.6666666666666667,1.247219128924647,1.1666666666666667,1.0671873729054748,1.0,1.0
267,2,1.6666666666666667,1.247219128924647,1.1666666666666667,1.0671873729054748,1.0,1.0
268,2,1.6666666666666667,1.247219128924647,1.1666666666666667,1.0671873729054748,1.0,1.0
269,2,1.6666666666666667,1.247219128924647,1.1666666666666667,1.0671873729054748,1.0,1.0
270,2,1.6666666666666667,1.247219128924647,1.1666666666666667,1.0671873729054748,1.0,1.0
271,2,1.6666666666666667,1.247219128924647,1.0,1.1547005383792515,1.0,1.0
272,2,1.6666666666666667,1.247219128924647,1.0,1.1547005383792515,1.0,1.0
273,2,1.6666666666666667,1.247219128924647,1.0,1.1547005383792515,1.0,1.0
274,2,1.3333333333333333,1.699673171197595,1.0,1.1547005383792515,1.0,1.0
275,2,0.6666666666666666,2.6246692913372702,1.0,1.1547005383792515,1.0,1.0
276,2,0.3333333333333333,3.0912061651652345,1.0,1.1547005383792515,1.0,1.0
277,2,0.3333333333333333,3.0912061651652345,1.0,1.1547005383792515,1.0,1.0
278,2,0.3333333333333333,3.0912061651652345,1.0,1.1547005383792515,1.5,1.5
279,2,1.6666666666666667,2.0548046676563256,0.8333333333333334,0.8975274678557507,1.5,1.5
280,2,1.6666666666666667,2.0548046676563256,1.0,1.1547005383792515,1.5,1.5
281,2,1.6666666666666667,1.247219128924647,1.0,1.1547005383792515,1.5,1.5
282,2,1.6666666666666667,0.4714045207910317,1.1666666666666667,1.4624940645653537,2.0,2.0
283,2,2.3333333333333335,0.4714045207910317,1.1666666666666667,1.4624940645653537,1.5,1.5
284,2,2.0,0.0,1.0,1.1547005383792515,1.5,1.5
285,2,2.0,0.0,0.6666666666666666,0.74535599249993,0.0,0.0
286,2,2.0,0.0,0.3333333333333333,0.4714045207910317,0.5,0.5
287,2,1.6666666666666667,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.5,0.5
288,2,1.6666666666666667,0.4714045207910317,0.16666666666666666,0.6871842709362769,0.5,0.5
289,2,1.6666666666666667,0.4714045207910317,0.16666666666666666,0.6871842709362769,1.0,1.0
290,2,1.6666666666666667,0.4714045207910317,0.16666666666666666,0.6871842709362769,1.0,1.0
291,2,1.6666666666666667,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,1.0
292,2,1.3333333333333333,0.9428090415820634,0.5,0.5,1.0,1.0
293,2,1.0,1.4142135623730951,0.5,0.5,1.0,1.0
294,2,1.0,1.4142135623730951,0.5,0.5,1.0,1.0
295,2,1.0,1.4142135623730951,0.5,0.5,1.0,1.0
296,2,1.0,1.4142135623730951,0.5,0.5,1.0,1.0
297,2,1.0,1.4142135623730951,0.6666666666666666,0.4714045207910317,1.0,1.0
298,2,1.0,1.4142135623730951,0.6666666666666666,0.4714045207910317,1.0,1.0
299,2,0.6666666666666666,1.8856180831641267,0.6666666666666666,0.4714045207910317,1.0,1.0
300,2,0.0,2.8284271247461903,0.6666666666666666,0.4714045207910317,1.0,1.0
